cod,edad,genero,Estado_civil,estudia,area,estudio_estadistica,publicado_articulo,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,p1,p2,p3,p4,p5,m1,m2,m3,m4,m5,m6,m7,m8,m9
1011,33,1,1,2,2,1,2,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,4,3,3,3,2,3,4,3,4,4,3,4,3,3,3,4,3,3,4,3,4,3,2,3,2,2,2,2,2,3,2,3,2,2,2,2
1012,35,2,1,1,2,2,2,3,2,3,2,3,3,3,4,3,3,3,3,4,2,3,3,4,3,3,3,3,3,2,3,4,3,4,3,4,3,4,2,3,4,3,3,3,3,3,3,3,4,3,4,3,2,3,4,3,3,4,2,3,3,2,3,2,3,3,2,3,3,4,3,4
1013,33,2,1,1,2,1,1,4,3,2,1,2,1,2,4,1,2,2,1,2,2,1,2,1,1,1,2,1,4,1,3,4,2,1,2,1,2,2,2,2,3,1,2,2,1,3,2,2,1,3,2,2,3,2,4,2,1,2,4,4,4,4,4,5,5,5,5,4,5,5,4,5
1014,30,1,1,1,2,1,2,2,2,4,2,2,2,2,2,2,3,2,2,3,4,2,3,2,2,4,3,2,4,4,3,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,4,3,4,3,3,3,4,4,3,3
1015,24,2,1,1,2,1,2,4,1,4,4,3,2,5,5,1,4,1,3,3,1,4,3,1,2,3,1,3,5,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,3,1,1,4,3,4,4,1,3,3,4,1,1,1,1,1,1
1016,26,2,1,1,2,1,2,5,4,1,1,1,5,1,5,1,5,1,5,1,3,3,3,3,3,2,2,2,4,1,4,2,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,5,1,5,1,1,1,1,5,3,5,1,5,4,3,3,3,3,2,4,5
1017,43,2,1,1,2,1,2,2,3,4,2,3,3,3,3,3,3,3,2,4,2,2,2,2,2,2,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,4,5,3,2,3,3,3,3,3,3,3,3
1018,27,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,4,3,2,5,2,4,1,2,2,1,1,1,4,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,3,5,5,5,5,5,5,4,5,5
1019,26,2,1,1,2,1,2,4,3,2,2,2,3,3,2,1,2,2,3,3,3,1,2,3,2,4,3,2,3,2,4,3,3,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,3,4,4,4,1,3,1,4,4,4
1020,31,2,1,1,3,2,2,3,4,3,3,4,3,3,3,2,3,2,4,3,2,2,3,2,3,2,2,3,3,4,2,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,3,3,3,4,4,4,3,4,4,5,5,5
1021,32,2,1,1,2,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1022,31,2,1,1,2,1,2,2,2,2,1,2,4,3,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,3,3,5,5,1,1,5,4,4,4,5
1023,32,2,1,1,2,1,2,3,4,3,3,3,3,2,1,2,3,2,2,1,2,3,2,1,2,2,2,3,2,2,1,2,2,2,3,3,3,2,3,2,2,2,2,3,3,2,3,2,2,3,2,3,3,3,2,2,1,2,4,5,3,2,3,4,5,5,3,5,3,5,4,5
1024,26,1,1,1,2,1,2,4,4,3,1,2,2,4,4,1,1,2,4,2,2,4,1,3,2,1,2,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,1,3,1,2,1,1,2,2,3,2,2,2,2,2,2,2,2,4,3,3,3,4,5,4,4,5,4,4,4,5
1025,37,1,1,1,2,1,1,2,1,3,3,3,1,4,3,4,5,3,5,1,2,2,3,3,2,3,2,5,3,3,2,5,5,5,4,5,5,4,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,2,2,1,2,2,1,1,1,1,1,1
1026,25,2,1,1,1,1,2,4,3,1,3,4,1,2,2,4,2,2,4,4,2,2,1,1,2,4,2,2,3,2,1,4,2,2,4,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,2,4,1,1,1,3,3,4,4,4,5,5,4,3,4,3,3,4
1027,26,1,1,1,1,1,2,5,5,4,3,2,2,3,4,2,5,2,1,2,3,5,4,1,2,2,3,4,4,3,4,4,4,3,2,2,2,2,2,2,2,2,3,3,2,4,3,3,3,3,3,3,3,3,4,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2
1028,30,1,3,1,1,2,2,2,2,5,4,2,2,4,4,2,4,4,4,4,3,5,5,4,5,4,4,1,5,4,4,4,5,6,5,2,5,4,5,3,5,5,4,2,2,5,5,2,2,5,5,2,5,2,5,2,2,5,2,4,1,5,5,5,5,5,5,5,5,5,5,5
1029,26,1,1,1,4,1,2,5,3,3,3,4,3,4,3,5,3,4,5,4,2,4,2,1,2,3,3,3,3,5,3,1,3,2,3,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,3,5,1,1,3,5,3,3,4,5,4,4,4,4
1030,24,1,1,1,4,1,2,4,2,2,2,4,2,4,2,4,2,4,4,4,2,4,2,2,2,3,3,3,3,4,3,2,3,2,3,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,3,4,1,1,3,5,3,3,4,4,4,4,4,4
1031,23,1,1,1,1,1,2,3,1,2,1,2,3,5,4,2,1,2,1,1,1,2,2,1,1,2,2,3,3,2,3,3,5,3,3,1,3,1,1,2,1,1,5,2,1,2,1,1,1,2,2,1,2,1,4,1,1,1,3,5,2,1,3,3,4,5,3,3,4,3,3,4
1032,31,1,1,1,1,2,2,3,4,4,3,4,4,2,5,3,2,3,5,3,3,1,2,3,3,3,4,3,4,1,1,3,1,2,1,2,3,1,2,1,2,3,2,2,1,2,1,2,2,1,3,1,1,2,1,2,1,2,5,3,1,4,2,4,5,4,2,3,5,4,5,5
1033,27,2,1,1,1,1,2,4,3,2,3,4,2,2,2,4,2,2,3,4,2,2,1,1,2,4,2,2,3,2,1,4,2,2,4,3,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,2,1,2,4,3,3,1,3,3,3,4,4,5,5,4,4,4,3,3,2
1034,29,1,2,1,1,2,2,2,2,4,3,3,2,4,3,3,4,3,3,2,3,4,4,3,3,4,4,4,3,3,3,4,3,3,3,2,3,3,2,2,3,2,2,2,3,4,2,3,3,3,3,2,3,3,2,3,3,2,4,3,4,4,3,3,4,4,3,3,3,3,4,4
1035,28,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,4,4,2,1,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,2,1,1,2,3,2,1,3,5,1,5,5,5,5,4,5,5,3,3,3,5
1036,38,2,2,1,3,2,2,1,5,3,3,3,2,4,3,2,3,4,2,3,4,2,5,2,5,4,2,4,2,4,4,3,3,4,3,4,3,2,4,4,3,3,2,4,2,4,3,2,4,3,4,3,4,4,2,3,2,4,4,3,4,3,3,3,4,3,4,2,3,4,2,4
1037,37,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,3,4,2,1,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,3,5,1,5,5,5,5,4,5,5,3,3,3,5
1038,26,2,1,1,1,1,2,3,2,2,2,3,2,3,2,1,3,3,2,3,2,3,4,4,2,2,2,3,2,3,3,2,1,1,3,3,2,1,3,3,1,1,3,2,1,1,2,2,1,3,4,3,4,4,4,3,1,1,1,1,2,5,3,4,4,4,3,5,2,4,4,5
1039,24,1,1,1,1,1,2,2,3,3,2,2,2,3,2,4,3,3,3,3,4,3,3,3,3,3,4,2,2,3,3,2,1,1,2,1,2,1,1,3,2,2,2,2,3,2,2,3,2,1,1,2,2,1,4,3,2,2,4,3,3,4,4,4,3,2,4,3,3,4,4,4
1040,25,2,1,1,1,2,2,2,1,3,3,1,3,1,2,3,3,1,2,2,4,2,2,3,2,3,1,2,3,2,3,1,1,3,1,2,3,1,1,3,2,3,2,2,4,2,1,3,2,2,3,2,3,3,3,3,2,1,3,4,2,4,5,5,4,4,4,3,3,4,4,3
1041,25,2,1,1,1,1,2,2,3,3,2,3,1,3,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,3,1,1,2,2,1,1,1,1,2,3,5,3,1,1,1,1,1,1,5,5,5,5,5,3,5,5,5,5,5
1042,24,1,1,1,1,1,2,4,4,4,1,2,2,4,3,4,5,5,4,4,5,4,3,1,4,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,3,4,2,5,5,5,3,5,5,5,5,5
1043,47,2,2,1,1,1,1,3,3,3,4,4,4,5,5,5,5,5,4,5,4,4,4,5,5,4,5,5,5,5,4,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,2,4,3,3,3,3,2,4,2,3,2,3
1044,27,1,1,1,1,1,2,2,4,3,2,4,2,5,4,4,3,3,4,3,4,3,4,3,4,4,5,1,3,1,3,4,4,2,5,1,3,2,3,3,4,3,4,3,4,5,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,3,4,4,3,4,3,4,5,2
1045,37,1,2,2,1,1,1,1,1,2,2,1,2,4,2,2,3,2,4,3,4,4,3,4,3,3,3,3,4,3,1,2,3,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2
1046,33,2,1,1,3,1,1,3,3,3,3,2,3,1,1,1,1,2,1,2,1,2,1,1,1,2,5,1,1,3,4,4,2,3,3,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,3,2,2,2,2,2,2
1047,26,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,3,1,2,1,1,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,2,2,3,3,4,2,2,1,2,3,4,2,3,5,5,5,5,5,3,3,4,4
1048,24,1,1,1,1,2,2,4,2,5,3,4,2,3,3,4,2,2,2,2,4,2,4,3,4,2,2,1,5,3,1,3,3,3,3,3,3,2,3,2,3,2,1,4,2,4,3,2,2,2,2,3,3,1,4,3,1,3,2,1,2,1,3,5,5,2,5,5,4,4,5,5
1049,24,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,3,3,3,1,1,3,3,1,1,1,3,1,1,1,1,1,3,1,1,1,1,3,3,3,1,3,3,3,3,1,1,3,3,3,3,1,3,3,1,3,1,1,3,4,4,3,4,4,3,3,3,3
1050,30,1,1,1,1,2,1,3,4,4,3,4,5,2,5,3,2,3,4,3,3,2,2,3,3,3,4,3,4,2,2,3,1,2,1,2,3,1,2,1,2,3,2,1,1,2,1,2,2,1,3,2,1,2,1,2,1,2,5,3,1,4,2,5,5,4,2,4,5,5,5,5
1051,33,2,1,1,1,2,2,1,2,2,1,3,4,2,3,1,2,3,1,3,1,1,3,2,1,3,2,1,1,1,1,1,2,1,4,2,1,2,2,3,2,2,2,1,1,1,4,2,1,2,4,1,4,2,3,1,1,1,4,1,2,4,1,5,5,5,4,5,2,3,5,5
1052,24,1,1,1,1,1,2,3,2,2,5,4,4,5,5,3,5,4,4,5,4,5,4,4,5,5,4,5,3,4,5,4,5,2,4,3,5,4,4,4,5,1,5,4,4,4,4,5,4,4,5,4,3,4,4,4,4,4,3,4,4,5,5,3,3,4,4,4,4,5,5,5
1053,22,1,1,1,1,1,2,2,1,4,2,3,3,4,2,1,2,3,2,4,1,2,2,1,3,2,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,2,4,3,3,4,3,2,2,3,3,3,2,3,4,3,3,2,4,3,2,3,4,3,3,4,2,4,3,3,3,3
1054,24,2,1,1,1,1,2,4,1,1,2,2,1,2,2,1,4,2,1,1,1,4,4,3,3,2,4,1,2,1,1,5,3,1,2,1,1,4,1,2,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,4,3,4,5,4,5,5,4,4,5,4,4,4
1055,30,1,1,1,2,1,2,1,3,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,4,1,4,2,2,1,1,2,1,2,1,2,1,1,2,3,3,3,3,1,1,3,3,1,3,3,3,4,3,3,2,1,1,4,4,4,4,4,5,4,5,5
1056,32,2,1,1,2,1,2,2,3,2,3,3,2,2,3,1,2,2,3,2,3,2,3,2,3,2,3,2,3,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,4,3,3,3,3,3,4,3,3,4,4,4,3,4,3,4,3,4
1057,38,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,5,5,4,4,4,2,1,1,2,5,4,4,4,4,5,4,4,4,5
1058,40,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,3,5,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,4,4,4,4,4,5,2,4,3,4
1059,55,2,3,2,3,1,2,1,2,2,2,3,2,1,2,2,3,2,2,4,4,2,1,1,4,3,1,1,1,2,1,4,4,2,4,2,2,2,2,4,3,4,4,2,2,3,2,2,2,2,2,2,2,2,4,4,2,1,4,2,2,2,3,4,4,4,3,4,4,4,4,4
1060,28,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4
1061,29,1,1,1,2,1,2,4,4,3,5,4,2,5,5,2,4,2,1,2,4,4,2,3,2,2,4,2,4,1,2,4,1,1,2,2,3,2,2,2,2,1,2,3,1,2,2,2,3,4,1,2,4,3,4,1,1,3,2,2,4,4,4,4,3,3,2,4,4,3,3,3
1062,47,2,1,1,2,1,2,3,4,4,4,3,4,2,3,2,4,2,3,3,4,4,3,4,4,3,2,4,4,3,2,3,3,4,4,3,3,3,4,4,3,3,4,2,2,5,4,4,3,4,3,2,3,3,4,4,2,4,4,2,3,2,4,5,3,4,5,1,3,4,4,3
1063,31,1,2,1,2,1,2,2,2,1,4,5,2,5,2,1,2,4,1,4,2,2,2,2,4,3,2,1,2,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,4,4,2,1,1,2,3,2,4,4,5,5,5,4,5,3,5,4,5
1064,25,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,5,2,2,2,2,2,1,1,1,2,4,1,1,2,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,2,2,4,2,2,2,2,2,2,4,4,2,4,4,3,3,4
1065,32,1,1,1,2,2,1,4,3,5,5,3,5,5,5,3,5,3,4,5,4,3,4,5,5,5,5,5,5,5,3,5,5,3,4,3,1,3,1,3,5,1,3,4,3,2,1,2,2,1,2,2,4,3,2,2,3,3,5,3,2,2,5,3,4,4,1,3,3,3,4,5
1066,27,2,3,1,3,1,2,3,4,4,2,3,2,2,3,3,3,2,3,4,3,4,2,2,3,3,4,1,1,1,1,2,5,1,1,3,2,2,2,3,2,5,3,2,3,3,2,1,2,1,3,3,2,3,3,5,1,2,2,2,3,2,5,4,5,4,4,5,3,4,4,5
1067,34,2,1,1,1,1,2,3,2,2,3,1,1,2,4,1,2,2,4,2,1,1,1,1,2,2,1,1,2,1,2,3,1,1,2,3,2,2,2,2,1,1,2,2,2,2,3,3,3,1,2,1,2,3,1,3,4,4,3,3,3,3,3,3,3,3,3,4,4,5,5,4
1068,32,2,1,1,2,1,2,4,2,2,2,5,2,5,4,1,3,2,1,4,2,4,2,1,4,1,1,1,4,1,1,4,2,1,2,1,3,2,3,1,2,1,1,3,1,4,1,1,1,2,2,2,3,4,4,2,1,1,4,3,4,5,3,5,5,5,4,5,5,2,5,5
1069,25,1,1,1,2,1,2,5,5,3,5,2,5,5,4,3,3,4,2,3,4,2,3,2,3,3,3,1,4,5,3,1,3,1,3,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,2,3,2,2,4,4,2,2,4,4,4,4,4,4,2,3,3,3
1070,26,1,1,1,2,1,2,5,5,3,5,3,5,5,4,3,4,4,3,4,3,4,3,1,1,2,3,2,4,1,3,2,3,2,3,3,3,2,1,1,2,2,2,3,1,2,1,1,1,3,3,3,3,2,4,2,1,1,5,2,5,4,2,4,3,5,3,4,3,3,3,3
1071,27,2,1,1,2,1,2,3,2,2,2,3,2,2,3,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,3,1,1,3,1,3,2,3,1,1,1,1,1,1,1,1,1,1,3,3,2,3,1,3,2,2,2,3,3,2,3,3,5,5,5,4,5,5,5,5,5
1072,27,2,1,1,2,1,2,5,5,5,5,5,5,5,3,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3
1073,27,1,1,1,2,1,2,5,5,5,4,5,5,5,5,4,5,5,4,3,3,3,4,4,5,5,5,5,5,5,1,3,3,3,3,3,3,3,5,2,2,3,1,3,5,3,3,3,2,4,2,3,4,5,2,3,1,4,2,3,5,3,4,5,5,5,5,5,3,4,4,5
1074,27,2,1,1,2,1,1,5,5,5,5,1,1,1,1,1,2,2,3,3,2,2,2,2,3,2,2,3,2,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,5,5,5,5,5,5,2,5,5,5
1075,37,2,1,1,2,1,2,5,4,5,4,3,2,4,5,2,5,4,4,5,4,5,4,3,5,4,2,5,5,4,5,5,5,3,5,2,3,4,3,2,5,2,4,3,3,5,2,3,2,4,4,5,4,5,2,2,2,4,5,2,4,4,3,5,3,5,4,5,5,4,5,5
1076,28,1,1,1,2,1,1,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,3,2,4,4,4,3,4,4,2,5,5,5
1077,31,1,2,1,2,1,1,4,4,2,5,3,3,4,5,5,5,5,4,5,4,5,2,5,4,5,5,3,5,5,4,4,3,4,5,4,5,4,5,4,5,5,5,5,5,5,5,3,2,5,5,5,5,5,5,3,2,4,5,5,5,5,5,4,4,2,1,5,5,5,5,5
1078,24,2,1,1,2,1,2,1,5,5,1,3,3,5,1,1,1,3,4,5,5,1,5,3,3,3,4,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,1,5,5,5,1,5,3,5,5,5
1079,33,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,3,5,2,5,5,1,5,5,5,1,1,1,5,5,1,5,2,2,1,1,1,2,1,2,5,2,2,1,5,1,3,1,2,1,1,1,1,2,1,5,5,4,5,5,5,4,4,3,4,4,5,5,4
1080,30,1,4,1,2,2,2,5,4,4,4,3,4,3,3,3,5,5,3,4,2,2,4,5,4,3,5,5,5,4,3,5,5,5,5,5,4,3,3,4,3,4,5,3,3,3,5,4,3,4,4,4,3,3,3,3,3,4,4,4,5,5,4,3,2,3,3,3,3,3,3,3
1081,26,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,3,3,3,1,1,3,3,1,1,2,1,3,1,1,1,1,1,3,1,1,1,3,3,3,3,1,3,3,3,3,2,1,3,3,3,1,3,4,4,1,3,1,2,3,5,4,3,4,4,3,3,3,3
1082,23,1,1,1,1,2,2,4,2,5,3,4,2,2,3,4,2,2,2,2,3,2,2,4,4,2,2,2,4,3,1,4,3,3,3,3,3,3,2,3,3,2,1,4,2,4,3,2,2,2,2,3,3,2,5,3,1,3,2,1,2,3,4,4,5,5,2,5,5,4,5,5
1083,39,1,2,1,1,2,1,3,5,2,4,2,4,4,4,1,3,3,2,1,4,4,5,2,2,1,4,3,4,2,3,5,3,2,2,2,2,3,5,1,2,1,1,2,1,1,2,2,2,2,3,3,2,1,2,5,2,1,1,5,2,4,5,4,5,4,3,5,3,2,3,3
1084,36,1,2,1,1,2,1,3,4,2,4,2,4,4,4,1,3,3,2,2,4,4,4,2,2,1,4,3,4,2,3,5,3,2,2,2,3,3,5,1,2,1,1,2,1,1,2,2,2,2,3,3,2,2,2,4,2,2,1,4,2,4,4,4,5,4,3,4,3,2,3,3
1085,23,1,1,1,1,1,2,2,5,5,3,1,1,5,3,5,3,4,1,1,5,3,5,3,5,5,5,2,3,3,3,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,3,1,5,3,1,3,5,3,5,4,1,5,5,5,1,5,5,5,5,5
1086,26,1,1,1,3,2,1,3,4,1,2,3,2,3,1,1,3,4,2,1,1,2,2,1,1,3,3,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
1087,28,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,1,5,5,5,5,3,5,5,5,5,5
1088,25,1,1,1,1,2,1,5,2,2,2,2,2,2,5,2,4,2,5,5,5,5,5,3,5,5,4,4,5,4,1,2,4,2,5,2,4,3,3,2,5,3,4,2,3,4,4,4,3,2,2,3,2,2,4,3,2,3,2,2,4,4,4,4,4,3,4,4,3,4,3,4
1089,26,1,1,1,3,2,1,2,3,1,2,2,2,3,1,1,2,3,2,1,1,2,2,1,1,2,3,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
1090,29,1,3,1,1,2,2,2,1,5,5,1,1,5,4,2,4,5,4,4,3,5,5,3,5,3,3,1,5,5,4,4,1,2,5,1,5,4,4,3,5,4,4,1,1,5,5,1,1,5,4,1,5,2,5,2,2,5,2,3,1,5,4,5,5,5,5,4,5,5,5,5
1091,24,1,1,1,1,1,2,3,1,2,2,2,3,5,4,2,1,2,1,2,1,2,2,1,2,2,2,3,3,2,3,3,4,3,3,1,3,1,1,2,3,3,4,2,1,2,1,1,1,1,2,1,2,1,4,1,1,1,3,4,2,2,3,3,4,4,3,3,4,2,2,4
1092,26,1,1,1,2,2,1,2,2,4,2,2,4,5,2,2,2,4,2,2,4,2,4,2,1,2,4,2,4,2,3,2,1,1,1,1,3,1,2,1,2,1,1,2,1,3,1,1,1,2,2,2,3,1,2,1,1,1,2,1,3,2,3,5,5,5,1,5,5,4,4,5
